Date,P_Open,R_Open,R_High,R_Close,SP_Open,SP_Close
11/1/2019,,124.8300018,125.1399994,123.8700027,3050.719971,3066.909912
11/4/2019,118.744949,123.9199982,123.9199982,119.0699997,3078.959961,3078.27002
11/5/2019,119.031869,118.8300018,119.5899963,118.9000015,3080.800049,3074.620117
11/6/2019,119.365161,119.0999985,120.3499985,120.3199997,3075.100098,3076.780029
11/7/2019,119.268217,120.3399963,120.3399963,119.6200027,3087.02002,3085.179932
11/8/2019,119.250116,119.8499985,120.5899963,119.6999969,3081.25,3093.080078
11/11/2019,119.257483,119.4800034,120,119.3300018,3080.330078,3087.01001
11/12/2019,118.984734,119.4899979,119.5999985,119.2699966,3089.280029,3091.840088
11/13/2019,120.173569,119.9000015,121.0500031,120.6500015,3084.179932,3094.040039
11/14/2019,120.450312,120.6200027,121.1699982,120.5,3090.75,3096.629883
11/15/2019,119.604811,120.9899979,120.9899979,120.5400009,3107.919922,3120.459961
11/18/2019,121.681652,120.25,122.5599976,121.8899994,3117.909912,3122.030029
11/19/2019,121.681298,121.9300003,122.7799988,121.4199982,3127.449951,3120.179932
11/20/2019,122.502577,121.4199982,122.3799973,122.2900009,3114.659912,3108.459961
11/21/2019,120.118159,121.7799988,122.5400009,120.3399963,3108.48999,3103.540039
11/22/2019,119.992412,120.2300034,120.6100006,120.2900009,3111.409912,3110.290039
11/25/2019,120.517789,120.4400024,120.9199982,120.5100021,3117.439941,3133.639893
11/26/2019,121.981026,120.7300034,122.3499985,122.2600021,3134.850098,3140.52002
11/27/2019,121.415354,122.4199982,122.4400024,121.7600021,3145.48999,3153.629883
11/29/2019,122.07977,121.9899979,122.6299973,122.0599976,3147.179932,3140.97998
12/2/2019,122.934783,121.9400024,122.7799988,122.7200012,3143.850098,3113.870117
12/3/2019,123.973374,122.3099976,122.9599991,122.9499969,3087.409912,3093.199951
12/4/2019,123.997914,122.75,124.5800018,124.5299988,3103.5,3112.76001
12/5/2019,123.907143,124.2699966,124.6299973,124.6200027,3119.209961,3117.429932
12/6/2019,123.397447,124.7300034,125.4499969,124.1900024,3134.620117,3145.909912
12/9/2019,125.345336,124.3099976,125.1399994,124.8700027,3141.860107,3135.959961
12/10/2019,124.277056,124.7799988,124.8700027,124.2699966,3135.360107,3132.52002
12/11/2019,124.071356,124.2699966,125.2699966,124.6600037,3135.75,3141.629883
12/12/2019,123.64299,124.7799988,125.7600021,124.5699997,3141.22998,3168.570068
12/13/2019,125.114814,124.2099991,125.7399979,125.4700012,3166.649902,3168.800049
12/16/2019,124.705182,125.4700012,126.3499985,125.5599976,3183.629883,3191.449951
12/17/2019,125.44217,125.5899963,125.9800034,125.3099976,3195.399902,3192.52002
12/18/2019,124.062889,125.3099976,125.8700027,124.0100021,3195.209961,3191.139893
12/19/2019,124.340566,124.1600037,125.1999969,124.9199982,3192.320068,3205.370117
12/20/2019,124.66717,126.1500015,126.5999985,125.3600006,3223.330078,3221.219971
12/23/2019,124.489261,125.5199966,125.8199997,124.9000015,3226.050049,3224.01001
12/24/2019,125.259006,124.7900009,125.3099976,125.2200012,3225.449951,3223.379883
12/26/2019,124.418448,125.0999985,125.75,125.2200012,3227.199951,3239.909912
12/27/2019,125.435113,125.5599976,126.3000031,126.0899963,3247.22998,3240.02002
12/30/2019,124.512573,125.7600021,125.9800034,124.4700012,3240.090088,3221.290039
12/31/2019,124.33133,128.6504125,124.9899979,,,
